0.8435976463995527, 0.5062913647421977
0.8725880265247044, 0.5336960786878382
0.9015784066498562, 0.5580558244172965
0.9378163818062957, 0.5973866638763176
0.9668067619314473, 0.6326575457137623
0.9957971420565994, 0.6646297119836763
1.010292332119175, 0.6856448259582169
1.024787522181751, 0.7026354263856551
1.0441144422651858, 0.7228816456082523
1.062475016344448, 0.7536442828367382
1.0900158774633426, 0.7754129861674266
1.126253852619782, 0.7888934149012103
1.129877650135426, 0.815292201846862
1.1794028828492267, 0.8477338007167707
1.1987298029326614, 0.8686425824678891
1.2301360480682426, 0.8977389454225198
1.245839170636033, 0.9337499237013976
1.3291865134958445, 0.9569466607371752
1.360894741757729, 0.9820613048368954
1.4403163039755924, 1.0146270586608566
1.4907043456216895, 1.0426794325127962
1.5739941678860148, 1.065759163825452
1.7205566451853929, 1.0889853582557691
1.8800037358737276, 1.1021837356407163
2.0394508265620623, 1.1067898542280523
2.1988979172503966, 1.1081493248861862
2.3583450079387314, 1.1040761855840202
2.517792098627066, 1.0984454110255244
2.6772391893154004, 1.093594552568576
2.836686280003735, 1.086048040431068
2.9961333706920694, 1.0798943925425206
3.1555804613804046, 1.0793297772239356
3.315027552068739, 1.0706746857488478
3.474474642757073, 1.0653106205276137
3.6339217334454084, 1.0595805439753434
3.7933688241337427, 1.0541242069899823
3.952815914822077, 1.0520050321405383
4.112263005510412, 1.0495136945091164
4.271710096198746, 1.0450108324197318
4.431157186887082, 1.043562165722942
4.590604277575416, 1.0402895938219139
4.75005136826375, 1.0381704189724696
4.909498458952085, 1.0349901188355684
5.06894554964042, 1.033559906491604
5.228392640328754, 1.0310224329781186
5.387839731017089, 1.0298598087501218
5.547286821705423, 1.0290570444022191
5.706733912393758, 1.0263873146934857
5.866181003082093, 1.0252646748966103
6.025628093770427, 1.025135494426833
6.1850751844587615, 1.0235115113782023
6.344522275147097, 1.022136662092714
6.503969365835431, 1.0208448573949396
6.663416456523765, 1.0191378297585951
6.8228635472121, 1.0194146450509751
6.982310637900435, 1.018491927409708
7.14175772858877, 1.0174646351024301
7.301204819277103, 1.0164311913442108
7.4606519099654385, 1.016083634366
7.620099000653774, 1.0148933286087651
7.779546091342107, 1.0150778721370186
7.938993182030442, 1.0140628827316247
8.098440272718777, 1.0132939513639019
8.25788736340711, 1.0142043661032856
8.417334454095446, 1.0137860674392445
8.576781544783781, 1.0136937956751177
8.736228635472116, 1.0127710780338504
8.89567572616045, 1.012724942151787
9.055122816848785, 1.0126788062697236
9.21456990753712, 1.0120329039208364
9.374016998225454, 1.0121251756849632
9.533464088913789, 1.011848360392583
9.692911179602124, 1.0115715451002028
9.852358270290457, 1.0113870015719493
9.9465770056972, 1.0112485939257592
