0.4048192771084351, 0.5048368953880765
0.43773232464742806, 0.5347110680932323
0.4692008343451337, 0.5617774522370748
0.4972373213785386, 0.5937834514871686
0.5261529840291408, 0.6252706783745053
0.5391986550854593, 0.6497501765767647
0.5681890352106109, 0.6703813186142429
0.5778275894274785, 0.6973993699292569
0.6085925095731775, 0.7361622986495457
0.6304436350051379, 0.7675394877965833
0.6671896889885132, 0.7955493935351103
0.707051461660597, 0.8243002328197346
0.7400990006537789, 0.8587829718959548
0.7915467366293938, 0.8938327740744879
0.8870458578500053, 0.9494925052973029
0.9728588773699456, 0.9833871347476912
1.083808579577703, 1.0121256833695684
1.2712057532455407, 1.0346122439920016
1.4306528439338755, 1.0410985096207581
1.5900999346222102, 1.0409877835038062
1.7495470253105445, 1.0398805223342853
1.9089941159988792, 1.038053541404576
2.068441206687214, 1.0337629043726826
2.2278882973755483, 1.0310540690115335
2.3861274555586682, 1.0301048415459695
2.543437434891623, 1.0243391688229107
2.7062295694405525, 1.0229763351462673
2.8819277108433745, 1.019797525309336
3.045783132530117, 1.015748031496063
3.195180722891566, 1.015748031496063
3.330120481927713, 1.0150731158605173
3.5034650228822253, 1.0124327482320523
3.6629121135705596, 1.011681392438449
3.8223592042588947, 1.010288528189488
3.981806294947229, 1.0098579266235634
4.141253385635563, 1.0101611052771227
4.3007004763238985, 1.0094536884188177
4.460147567012233, 1.0096004444627145
4.619594657700568, 1.0068226249731467
4.779041748388902, 1.0073578012050817
4.938488839077237, 1.0068041706203212
5.097935929765572, 1.006699595954311
5.257383020453906, 1.0056661521960917
5.41683011114224, 1.0056661521960917
5.5762772018305755, 1.0056661521960917
5.73572429251891, 1.0056661521960917
5.895171383207244, 1.0056661521960917
6.054618473895579, 1.0056661521960917
6.214065564583914, 1.0051586574933946
6.373512655272248, 1.0054723814914255
6.532959745960583, 1.0056661521960917
6.692406836648917, 1.0050202498472045
6.851853927337252, 1.0046511627906975
7.012508950530801, 1.0056661521960917
7.170748108713921, 1.0051586574933946
7.325363469381397, 1.0058776083222154
7.49544036611562, 1.0081021267690375
7.651807228915658, 1.0057190162276226
7.808536471467262, 1.0061352003304025
7.9679835621555934, 1.00359003750324
8.133005725944919, 1.0037454799366536
8.286877743532264, 1.0037745810314935
8.446324834220597, 1.0031748145646697
8.605771924908932, 1.0037745810314935
8.770050745618127, 1.0031061233624865
8.924666106285601, 1.003051785545834
9.084113196973936, 1.0028672420175806
9.243560287662271, 1.0026211839799093
9.403007378350607, 1.0036976878947212
9.56245446903894, 1.0026211839799093
9.721901559727275, 1.001836873984832
9.88134865041561, 1.002344368687529
